energy_j,speed_mm_s,frequency_khz,spot_diameter_mm,gas_flow_l_min,bead_height_mm,thermal_var_c,acoustic_rms,penetration_mm,vibration_rms,defect_real,is_labeled,defect_label
3.98,19.51,8.11,1.0,13.93,1.11,22.06,0.68,2.21,0.27,0,0,
4.11,20.12,7.82,0.8,9.55,1.13,18.89,0.59,1.88,0.29,0,1,0.0
3.55,16.99,8.4,0.69,16.39,1.16,14.08,0.59,2.28,0.22,0,0,
4.98,22.22,8.69,0.79,13.53,1.24,21.45,0.63,2.18,0.22,0,0,
4.05,18.46,8.73,0.84,12.0,1.25,22.2,0.68,2.22,0.29,0,0,
4.04,19.31,7.01,0.93,14.18,1.18,23.56,0.59,2.25,0.31,0,0,
4.29,17.02,7.72,0.75,16.73,1.35,19.14,0.58,2.47,0.32,0,0,
4.19,12.31,9.19,0.67,9.12,1.45,27.69,0.75,2.89,0.11,1,0,
4.09,19.43,8.89,0.87,11.55,1.23,18.7,0.72,2.12,0.25,0,0,
3.68,27.24,6.63,0.69,7.24,0.99,16.2,0.56,1.1,0.31,1,1,1.0
4.19,22.35,8.35,0.77,12.39,1.1,18.05,0.62,1.84,0.33,0,0,
4.75,19.94,6.02,0.78,12.73,1.34,23.59,0.55,2.24,0.34,0,0,
4.54,19.21,8.05,0.79,11.92,1.3,25.22,0.63,2.29,0.25,1,0,
4.64,20.07,9.9,0.86,10.69,1.28,18.83,0.78,2.01,0.41,0,0,
3.8,21.64,7.05,0.75,7.9,1.16,16.32,0.62,1.8,0.32,0,0,
3.6,16.46,7.17,0.78,12.75,1.29,20.74,0.48,2.18,0.24,0,0,
3.95,23.34,8.76,0.8,14.91,1.04,25.33,0.55,1.61,0.3,1,0,
4.02,22.15,6.46,0.81,10.82,1.13,16.43,0.47,1.82,0.36,0,0,
4.44,22.15,7.37,0.81,12.88,1.22,26.79,0.65,1.82,0.24,1,0,
3.32,21.32,8.6,0.83,8.86,1.05,22.65,0.5,1.79,0.36,1,0,
4.61,20.06,7.37,0.87,12.91,1.32,22.13,0.6,2.23,0.34,0,0,
3.94,22.02,7.76,0.83,11.21,1.14,17.84,0.62,1.76,0.41,0,0,
3.83,21.78,8.74,0.84,10.48,1.21,16.35,0.73,1.66,0.28,0,0,
3.6,18.94,8.42,0.67,10.48,1.09,18.71,0.64,1.95,0.29,1,0,
3.34,18.28,8.27,0.8,11.21,1.15,13.99,0.51,2.05,0.29,0,1,0.0
4.33,20.31,7.66,0.84,12.76,1.19,20.94,0.51,2.2,0.33,0,0,
4.03,24.65,8.37,0.86,9.38,1.1,22.28,0.52,1.63,0.35,0,0,
3.48,16.28,7.88,0.74,11.21,1.15,17.96,0.55,2.22,0.11,0,0,
3.48,15.6,8.46,0.75,11.92,1.27,19.41,0.61,2.2,0.23,0,0,
3.87,20.49,7.5,0.75,9.8,1.13,14.11,0.48,1.75,0.3,0,0,
4.67,20.15,7.82,0.84,15.59,1.26,23.72,0.71,2.23,0.27,0,0,
3.9,20.52,7.01,0.88,10.29,1.1,20.12,0.44,1.88,0.35,1,0,
3.4,20.73,7.96,0.77,10.66,1.06,17.42,0.71,1.79,0.31,1,0,
3.9,19.33,7.19,0.87,10.04,1.26,19.29,0.65,2.06,0.22,0,0,
3.89,24.47,6.89,0.81,15.6,1.05,16.45,0.62,1.67,0.29,1,0,
2.92,15.2,8.26,0.79,13.11,1.21,19.59,0.56,2.17,0.15,0,0,
3.98,17.51,8.21,0.78,10.13,1.35,21.07,0.64,2.19,0.37,0,0,
3.91,19.69,8.78,0.86,14.21,1.21,20.73,0.54,1.81,0.33,0,1,0.0
4.28,15.07,7.57,0.83,12.4,1.36,24.22,0.65,2.74,0.21,0,0,
4.74,19.47,8.41,0.98,12.51,1.35,26.59,0.61,2.48,0.28,1,0,
4.45,24.98,8.55,0.73,11.31,1.09,21.34,0.59,1.55,0.39,0,0,
3.89,20.06,8.44,0.84,10.5,1.16,20.12,0.52,2.1,0.36,0,0,
3.56,20.69,7.17,0.76,12.68,1.04,22.44,0.36,1.79,0.29,1,0,
5.03,16.22,8.15,0.73,10.91,1.51,27.27,0.52,2.81,0.25,1,0,
4.02,18.15,8.36,0.8,15.63,1.24,24.93,0.71,2.36,0.25,0,0,
4.01,18.87,8.01,0.81,9.46,1.24,22.41,0.57,2.25,0.37,0,0,
3.99,19.05,5.91,1.03,15.07,1.18,14.91,0.48,2.16,0.32,0,0,
4.08,23.84,8.16,0.79,11.78,1.12,22.31,0.66,1.69,0.44,0,0,
3.94,21.67,10.21,0.71,12.6,1.1,19.34,0.86,1.87,0.3,0,0,
3.77,16.67,7.64,0.82,13.67,1.26,20.59,0.69,2.2,0.29,0,0,
3.78,20.74,7.27,0.63,10.74,1.19,19.6,0.49,1.83,0.3,0,0,
3.99,21.49,8.37,0.79,13.73,1.19,18.17,0.46,1.76,0.34,0,0,
3.78,23.42,8.31,0.8,6.58,1.06,18.1,0.8,1.54,0.45,1,0,
3.71,24.74,9.19,0.86,10.56,0.93,14.71,0.84,1.38,0.34,1,0,
4.04,16.95,6.74,0.88,10.15,1.45,25.52,0.55,2.26,0.25,1,0,
3.9,17.57,8.73,0.76,9.49,1.34,20.47,0.53,2.22,0.27,0,0,
4.6,16.23,8.59,0.79,11.57,1.44,23.15,0.71,2.59,0.25,0,0,
2.94,19.3,7.86,0.74,12.77,1.02,13.33,0.58,1.7,0.26,1,0,
4.44,21.4,8.34,0.71,13.41,1.22,21.85,0.61,1.87,0.43,0,0,
4.5,22.96,9.03,0.82,12.48,1.16,21.07,0.72,1.89,0.29,0,0,
3.17,19.77,8.87,0.7,10.67,1.15,17.96,0.67,1.7,0.37,0,0,
3.86,19.04,6.86,0.77,12.74,1.22,16.85,0.45,2.01,0.34,0,0,
3.85,20.46,8.82,0.72,12.25,1.12,14.37,0.62,1.88,0.4,0,0,
3.44,17.49,7.94,0.84,13.87,1.17,20.88,0.65,1.87,0.17,0,0,
3.69,26.27,8.07,0.94,13.55,1.02,20.08,0.64,1.28,0.38,1,0,
3.56,15.18,8.07,0.7,12.06,1.36,17.56,0.62,2.37,0.28,0,0,
4.7,20.55,7.85,0.65,10.21,1.36,27.29,0.67,2.27,0.22,1,0,
4.37,26.07,9.19,0.79,10.69,1.11,19.31,0.63,1.65,0.34,0,0,
4.51,20.02,7.92,0.8,10.9,1.26,22.0,0.61,2.22,0.28,0,0,
4.29,19.43,6.88,0.82,11.37,1.1,20.25,0.27,2.22,0.3,0,0,
3.55,18.93,7.61,0.76,12.54,1.18,14.58,0.54,1.94,0.36,0,0,
3.79,19.46,8.18,0.78,13.43,1.18,22.39,0.67,2.04,0.28,0,1,0.0
4.2,24.12,9.23,0.83,11.9,1.11,16.4,0.63,1.51,0.35,0,0,
3.51,13.36,8.6,0.88,12.03,1.33,19.02,0.59,2.38,0.18,0,0,
4.29,24.6,7.15,0.64,12.29,1.04,21.82,0.47,1.81,0.42,0,0,
3.9,15.73,10.49,0.77,10.97,1.34,16.1,0.8,2.14,0.24,0,0,
3.85,19.2,8.26,0.82,10.15,1.23,15.23,0.66,2.01,0.28,0,0,
4.28,18.71,9.28,0.73,8.49,1.32,21.73,0.73,2.36,0.18,0,0,
4.18,21.77,7.85,0.94,10.61,1.22,20.71,0.45,1.89,0.29,0,0,
3.86,15.21,8.53,0.75,12.95,1.35,23.27,0.61,2.38,0.28,0,1,0.0
4.46,21.39,8.84,0.8,10.59,1.21,20.26,0.62,2.06,0.34,0,0,
3.57,26.07,9.22,0.84,11.52,0.95,22.82,0.64,1.18,0.41,1,0,
4.25,15.91,9.06,0.75,12.93,1.36,22.35,0.6,2.51,0.27,0,1,0.0
4.24,20.57,8.87,0.65,13.04,1.22,19.97,0.62,1.97,0.25,0,1,0.0
3.88,18.01,7.68,0.77,9.84,1.29,18.11,0.65,2.26,0.25,0,0,
4.13,21.28,7.43,0.88,13.99,1.21,20.25,0.42,2.07,0.33,0,0,
3.5,20.06,8.33,0.77,14.25,1.23,19.81,0.76,1.78,0.28,0,0,
4.37,18.08,8.93,0.73,9.74,1.42,26.05,0.69,2.2,0.27,1,0,
3.93,21.46,7.78,0.87,10.35,1.15,14.5,0.59,1.77,0.32,0,0,
3.79,25.41,9.07,0.77,14.38,0.81,15.72,0.73,1.36,0.34,1,0,
4.42,19.43,9.45,0.76,11.71,1.34,23.3,0.56,2.28,0.3,0,0,
3.72,22.16,7.08,0.81,7.56,1.07,19.55,0.5,1.57,0.28,1,0,
3.44,16.12,7.16,0.86,9.2,1.19,19.71,0.55,2.09,0.23,0,0,
3.38,17.13,7.86,0.99,11.5,1.17,20.57,0.7,2.09,0.31,0,0,
4.24,21.42,8.31,0.87,9.67,1.17,17.83,0.61,2.05,0.31,0,0,
3.49,24.45,7.48,0.89,11.17,1.02,20.4,0.61,1.29,0.33,1,0,
4.7,21.07,9.35,0.76,12.06,1.2,25.25,0.62,2.04,0.31,1,0,
3.17,19.06,8.42,0.72,14.92,1.05,13.1,0.66,2.09,0.24,1,0,
4.68,20.0,8.04,0.8,11.42,1.32,19.49,0.74,2.35,0.33,0,0,
4.08,16.25,6.56,0.81,14.15,1.36,19.07,0.61,2.38,0.22,0,0,
3.96,21.81,6.68,0.71,14.86,1.17,20.97,0.53,1.89,0.42,0,0,
3.78,22.65,8.28,0.79,14.87,1.05,13.95,0.67,1.64,0.41,1,0,
4.16,18.64,5.87,0.83,12.57,1.22,20.32,0.54,2.29,0.27,0,0,
3.98,18.59,9.01,0.83,8.07,1.21,22.01,0.69,2.15,0.31,0,0,
4.44,20.8,7.84,0.84,12.92,1.25,21.17,0.68,2.11,0.3,0,0,
4.05,18.69,11.24,0.82,14.1,1.32,21.61,0.85,2.14,0.28,0,0,
4.06,19.8,10.31,0.76,11.84,1.11,17.14,0.71,1.9,0.28,0,0,
3.85,26.3,7.82,0.76,15.49,0.98,18.05,0.64,1.51,0.46,1,0,
3.98,19.26,7.89,0.7,13.72,1.15,18.44,0.56,1.97,0.36,0,0,
4.12,18.92,9.0,0.94,13.14,1.17,20.06,0.58,2.02,0.32,0,0,
3.32,18.06,9.7,0.8,14.17,1.2,18.95,0.66,1.9,0.31,0,0,
3.46,22.23,6.36,0.78,12.67,1.08,17.04,0.51,1.46,0.39,1,1,1.0
4.3,19.46,6.21,0.73,7.01,1.28,21.53,0.38,2.17,0.32,0,0,
4.07,18.05,7.38,1.03,11.0,1.31,19.0,0.64,2.29,0.2,0,0,
3.93,23.96,8.58,0.71,14.39,1.05,16.83,0.41,1.67,0.46,1,0,
4.01,24.26,8.5,0.77,10.38,1.05,17.91,0.84,1.66,0.48,0,0,
4.14,18.2,9.07,0.83,11.55,1.38,17.33,0.77,2.21,0.25,0,0,
3.78,14.4,6.8,0.85,9.91,1.32,20.55,0.52,2.48,0.17,0,0,
3.69,23.02,5.68,0.88,15.57,1.1,18.41,0.48,1.61,0.39,1,0,
4.08,17.95,8.86,0.94,15.36,1.27,17.51,0.67,2.06,0.29,0,0,
3.61,22.37,7.17,0.84,10.23,0.98,20.72,0.51,1.66,0.34,1,0,
4.16,14.09,5.98,0.72,12.29,1.3,27.42,0.51,2.51,0.12,1,0,
3.32,22.68,8.15,0.78,10.64,0.99,12.2,0.6,1.66,0.37,1,0,
4.41,16.37,8.79,0.82,13.23,1.42,27.54,0.63,2.49,0.25,1,0,
4.19,22.19,7.88,0.97,13.02,1.2,19.23,0.61,1.84,0.38,0,0,
4.1,20.04,7.54,0.69,13.62,1.26,21.64,0.47,1.96,0.32,0,0,
4.39,17.14,7.84,0.9,12.66,1.3,21.51,0.6,2.38,0.23,0,0,
4.67,18.78,7.63,0.81,17.87,1.42,26.04,0.59,2.62,0.33,1,0,
4.41,22.06,6.65,0.87,9.94,1.15,21.81,0.54,2.05,0.34,0,0,
3.26,20.32,7.29,0.79,8.58,1.09,14.45,0.55,1.52,0.28,1,0,
3.49,21.75,8.52,0.73,11.21,1.07,13.58,0.72,1.77,0.33,1,1,1.0
3.75,25.93,8.32,0.86,8.86,0.98,11.65,0.59,1.43,0.33,1,1,1.0
4.01,15.31,8.17,0.85,9.02,1.41,22.95,0.63,2.45,0.2,0,0,
4.21,24.85,7.0,0.88,10.0,1.05,20.12,0.65,1.63,0.43,0,0,
3.71,20.31,7.82,0.8,10.16,1.08,20.64,0.58,1.85,0.32,1,0,
4.07,17.3,5.82,0.75,10.09,1.29,21.29,0.51,2.5,0.32,0,0,
3.7,16.01,8.18,0.68,13.04,1.25,17.32,0.6,2.2,0.21,0,0,
3.76,19.43,9.43,0.87,10.99,1.35,17.26,0.77,1.97,0.31,0,0,
3.44,22.76,6.53,0.83,11.64,1.07,19.82,0.51,1.46,0.39,1,0,
3.63,19.62,7.41,0.72,13.79,1.14,17.26,0.67,1.75,0.41,0,0,
3.46,24.53,8.33,0.76,10.47,0.93,16.0,0.61,1.55,0.4,1,0,
3.61,15.65,9.25,0.76,11.47,1.18,17.39,0.59,2.16,0.16,0,0,
4.42,19.96,7.55,0.68,12.73,1.21,22.71,0.63,2.19,0.34,0,0,
3.62,16.24,7.31,0.73,8.12,1.26,18.99,0.54,2.05,0.32,0,0,
5.05,21.09,6.03,0.71,7.23,1.4,26.81,0.55,2.27,0.31,1,0,
4.2,22.66,8.1,0.77,12.69,1.21,21.78,0.39,1.86,0.4,0,0,
4.07,18.74,10.04,0.74,12.98,1.26,19.44,0.7,2.07,0.34,0,0,
3.66,12.19,8.28,0.67,16.13,1.37,22.15,0.58,2.7,0.19,0,0,
4.28,20.6,7.98,0.96,12.32,1.24,19.17,0.51,2.03,0.32,0,1,0.0
3.77,21.31,8.32,0.9,13.64,1.1,14.17,0.57,1.89,0.29,0,0,
4.05,21.21,7.99,0.74,11.61,1.26,17.02,0.55,2.03,0.32,0,0,
5.02,23.71,7.19,0.82,12.59,1.23,22.84,0.56,1.98,0.4,0,0,
3.96,16.79,8.82,0.83,15.33,1.29,22.43,0.53,2.31,0.28,0,0,
4.46,22.04,8.23,0.9,7.75,1.1,21.26,0.64,2.0,0.36,0,1,0.0
3.72,23.58,8.02,0.73,12.83,1.04,16.18,0.71,1.59,0.35,1,0,
3.99,14.66,7.02,0.89,16.27,1.4,25.41,0.57,2.53,0.22,1,1,1.0
4.71,20.96,9.3,0.76,12.56,1.22,22.54,0.73,2.21,0.36,0,0,
3.75,18.49,8.66,0.69,15.3,1.17,21.86,0.72,2.03,0.29,0,0,
4.72,19.76,7.45,0.86,10.74,1.36,17.7,0.67,2.33,0.25,0,1,0.0
4.28,21.04,9.0,0.9,11.94,1.14,8.84,0.8,2.14,0.31,0,0,
3.78,18.54,7.5,1.01,12.07,1.26,20.68,0.54,2.12,0.32,0,0,
4.25,17.97,7.22,0.7,7.56,1.27,17.75,0.5,2.37,0.19,0,0,
4.39,20.1,7.24,0.86,9.66,1.24,20.87,0.62,2.22,0.2,0,0,
4.25,16.74,6.23,0.77,9.81,1.28,21.72,0.57,2.41,0.31,0,0,
3.37,16.74,8.47,0.86,13.64,1.22,23.88,0.69,2.11,0.26,0,0,
3.71,22.04,6.17,0.68,13.74,1.22,19.02,0.66,1.57,0.37,0,0,
3.9,16.55,6.77,0.7,12.65,1.33,21.82,0.54,2.43,0.18,0,1,0.0
3.97,22.0,5.92,0.74,13.65,1.09,21.39,0.53,1.51,0.38,1,0,
4.25,21.39,7.91,0.81,11.67,1.25,21.4,0.52,1.95,0.34,0,0,
4.07,14.82,7.85,0.75,14.4,1.35,21.5,0.76,2.66,0.12,0,0,
3.47,17.97,7.67,0.85,12.02,1.25,22.09,0.56,1.85,0.33,0,0,
4.15,23.58,6.96,0.88,12.12,1.16,15.49,0.52,1.74,0.38,0,0,
4.24,17.06,6.83,0.85,11.47,1.18,23.42,0.51,2.32,0.22,0,0,
4.22,18.61,8.46,0.93,13.37,1.23,16.95,0.57,2.19,0.25,0,0,
4.43,21.39,7.45,0.83,11.16,1.27,21.65,0.51,2.13,0.23,0,0,
4.33,22.35,8.32,0.7,13.95,1.19,20.74,0.57,1.92,0.38,0,0,
4.18,19.25,7.11,0.91,9.74,1.2,26.14,0.45,1.95,0.3,1,0,
3.97,18.21,8.18,0.75,9.8,1.22,16.09,0.55,2.07,0.25,0,0,
3.34,24.27,9.3,0.87,13.37,0.88,13.41,0.82,1.41,0.45,1,0,
4.17,25.22,8.59,0.93,11.82,1.06,20.55,0.69,1.59,0.34,0,0,
4.08,22.94,7.59,0.84,11.09,1.23,19.87,0.65,1.91,0.33,0,0,
4.11,20.26,8.26,0.68,13.78,1.25,20.85,0.71,2.19,0.26,0,1,0.0
3.49,17.58,7.76,0.73,10.79,1.31,16.3,0.73,2.0,0.24,0,1,0.0
3.57,17.51,8.01,0.91,11.6,1.25,17.74,0.46,2.33,0.25,0,0,
4.42,21.57,7.67,0.79,14.8,1.27,24.64,0.49,2.01,0.35,0,0,
3.98,21.26,7.84,0.81,15.08,1.26,19.15,0.53,1.77,0.31,0,1,0.0
4.27,24.2,8.21,0.86,15.14,1.13,20.11,0.57,1.63,0.34,0,1,0.0
4.01,21.95,7.01,0.86,11.44,1.13,18.72,0.53,1.58,0.42,0,0,
4.01,15.49,6.98,0.82,14.46,1.39,18.75,0.51,2.62,0.33,0,0,
4.38,23.16,6.61,0.78,10.1,1.23,22.72,0.55,1.99,0.37,0,1,0.0
3.79,17.01,6.4,0.77,10.19,1.23,22.18,0.52,2.12,0.2,0,0,
4.04,18.85,6.78,0.87,7.3,1.2,27.65,0.48,2.11,0.35,1,1,1.0
3.82,20.75,8.16,0.84,15.35,1.16,15.84,0.43,1.86,0.24,0,1,0.0
3.83,25.99,7.11,0.78,10.27,1.04,18.78,0.48,1.24,0.4,1,0,
3.88,29.33,8.51,0.89,11.75,0.94,10.91,0.58,0.84,0.45,1,0,
4.09,21.82,8.03,0.79,10.18,1.09,19.92,0.58,1.83,0.28,0,0,
3.81,19.45,6.03,0.73,13.39,1.28,22.44,0.41,1.95,0.28,0,1,0.0
4.5,21.6,8.65,0.74,11.25,1.2,14.99,0.59,2.0,0.29,0,1,0.0
3.64,22.66,8.81,0.72,9.39,1.05,16.62,0.55,1.61,0.35,1,0,
3.93,19.04,7.01,0.78,12.88,1.17,18.49,0.54,2.21,0.28,0,0,
3.82,25.39,8.42,0.9,9.13,1.15,14.5,0.54,1.36,0.38,0,0,
4.58,20.69,7.14,0.74,10.33,1.28,23.13,0.49,2.18,0.3,0,1,0.0
4.08,21.49,8.1,0.82,7.79,1.12,22.93,0.5,1.95,0.32,0,0,
4.41,22.0,6.74,0.75,9.15,1.25,20.25,0.52,2.02,0.38,0,0,
3.41,21.26,6.21,0.78,12.36,1.11,17.61,0.44,1.57,0.32,0,0,
4.11,22.52,7.62,0.68,8.07,1.13,19.51,0.65,1.8,0.39,0,0,
4.36,18.15,7.88,0.78,9.04,1.35,22.35,0.63,2.38,0.29,0,0,
4.03,18.33,7.6,0.78,12.0,1.21,17.7,0.57,2.07,0.3,0,0,
4.43,16.7,6.82,0.84,10.91,1.34,26.68,0.48,2.63,0.3,1,0,
3.79,21.32,7.6,0.82,15.98,1.03,19.4,0.61,1.93,0.27,1,0,
4.56,22.34,8.27,0.7,15.67,1.15,22.27,0.67,1.92,0.32,0,0,
4.92,21.37,7.96,0.89,10.26,1.39,20.57,0.61,2.25,0.42,0,0,
3.85,25.02,8.18,0.82,13.11,1.11,15.53,0.74,1.5,0.39,0,1,0.0
3.82,19.98,7.33,0.82,13.5,1.18,18.77,0.6,1.88,0.16,0,0,
4.58,22.01,9.17,0.8,10.81,1.31,16.72,0.73,2.08,0.33,0,0,
4.63,16.72,6.82,0.76,9.01,1.39,19.1,0.55,2.6,0.24,0,0,
3.79,18.84,8.49,0.82,11.98,1.19,17.94,0.68,1.89,0.15,0,0,
3.83,22.09,9.18,0.84,11.65,1.12,19.85,0.6,1.77,0.41,0,0,
3.89,22.55,8.48,0.66,11.13,1.1,16.32,0.59,1.59,0.32,0,0,
3.46,19.12,7.8,0.76,12.88,1.14,15.23,0.62,1.97,0.3,0,0,
3.63,19.79,7.47,0.78,10.5,1.21,16.19,0.6,1.81,0.28,0,0,
3.6,15.45,9.04,0.82,9.7,1.28,19.3,0.69,2.28,0.14,0,0,
3.69,18.93,6.58,0.9,12.22,1.22,18.25,0.62,2.12,0.23,0,0,
3.99,22.67,7.03,0.74,12.77,1.17,25.11,0.44,1.78,0.31,1,0,
4.09,21.73,7.6,0.76,9.65,1.18,22.68,0.5,1.76,0.39,0,0,
4.62,21.5,9.24,0.76,13.86,1.2,24.8,0.68,2.0,0.32,0,0,
3.6,20.15,8.38,0.74,8.46,1.07,21.83,0.56,1.77,0.28,1,0,
4.39,20.02,7.03,0.77,10.84,1.27,18.57,0.82,2.19,0.25,0,0,
3.91,18.02,7.69,0.86,11.48,1.24,16.98,0.63,2.2,0.32,0,0,
3.98,22.1,7.39,0.72,10.73,1.14,15.55,0.56,1.7,0.42,0,0,
4.27,21.26,7.29,0.83,10.87,1.2,24.45,0.52,1.86,0.38,0,0,
3.55,21.48,8.98,0.66,15.74,1.22,15.82,0.61,1.7,0.35,0,0,
4.15,18.42,6.63,0.76,10.3,1.2,17.65,0.53,2.2,0.28,0,0,
4.07,13.54,9.61,0.77,16.88,1.3,22.2,0.69,2.89,0.11,0,1,0.0
4.2,23.29,8.83,0.93,12.87,1.15,18.43,0.6,1.75,0.35,0,0,
4.12,18.56,9.09,0.78,12.18,1.24,21.99,0.63,2.37,0.24,0,0,
4.98,17.41,7.54,0.62,12.95,1.44,25.98,0.68,2.53,0.16,1,1,1.0
3.74,22.08,7.85,0.64,17.06,1.13,15.45,0.7,1.53,0.39,0,0,
3.79,18.82,6.57,0.8,10.01,1.27,21.8,0.55,1.92,0.24,0,0,
3.75,23.18,7.48,0.85,9.76,0.99,15.5,0.47,1.7,0.42,1,0,
3.78,21.85,8.49,0.83,10.49,1.08,17.72,0.67,1.9,0.38,1,0,
3.75,22.05,9.3,0.81,12.06,1.12,20.02,0.79,1.61,0.37,0,0,
4.48,15.9,6.89,0.89,8.55,1.43,22.03,0.65,2.55,0.25,0,0,
4.57,23.64,7.63,0.76,12.04,1.29,18.75,0.64,1.75,0.34,0,0,
3.77,20.78,7.85,0.87,15.39,1.19,20.47,0.71,1.65,0.41,0,0,
3.67,18.89,6.6,0.67,12.3,1.18,16.65,0.53,2.05,0.28,0,0,
4.19,20.43,8.59,0.73,11.41,1.17,19.38,0.68,2.05,0.32,0,0,
3.78,14.67,7.28,0.66,10.76,1.3,23.45,0.51,2.45,0.16,0,0,
4.25,21.23,7.8,0.78,13.8,1.17,26.56,0.61,1.84,0.28,1,0,
4.08,16.91,7.55,0.8,10.35,1.34,23.68,0.68,2.51,0.26,0,0,
3.39,15.94,7.21,0.81,15.69,1.24,21.02,0.51,2.11,0.23,0,0,
4.62,15.43,7.99,0.8,15.87,1.36,26.35,0.53,2.76,0.17,1,1,1.0
4.72,23.34,7.78,0.73,12.51,1.19,17.98,0.6,1.81,0.29,0,0,
3.75,18.11,7.63,0.78,11.98,1.26,20.31,0.56,2.07,0.2,0,0,
3.84,24.6,7.27,0.68,14.06,1.06,16.99,0.62,1.51,0.45,1,0,
4.11,18.39,8.32,0.91,14.19,1.29,22.23,0.58,2.24,0.24,0,0,
4.13,14.88,9.65,0.78,10.39,1.39,23.45,0.82,2.58,0.18,0,0,
4.26,16.65,8.14,0.76,10.95,1.42,23.87,0.5,2.49,0.31,0,0,
4.8,23.71,9.0,0.93,9.36,1.22,20.43,0.75,1.84,0.32,0,0,
3.93,19.53,6.61,0.7,12.82,1.18,20.13,0.47,2.04,0.25,0,0,
3.68,18.36,8.16,0.71,13.33,1.16,15.86,0.46,2.05,0.23,0,0,
3.45,20.48,6.9,0.71,9.3,1.12,16.59,0.56,1.75,0.39,0,0,
3.71,21.51,6.52,0.79,11.09,0.99,22.25,0.51,1.74,0.43,1,1,1.0
3.99,23.35,7.26,0.83,9.31,1.09,19.23,0.47,1.53,0.4,1,0,
4.72,24.35,9.19,0.86,10.2,1.17,20.64,0.53,1.72,0.43,0,0,
3.79,18.92,8.95,1.01,13.1,1.13,25.4,0.65,1.8,0.25,1,0,
4.09,16.02,8.24,0.62,10.53,1.29,18.26,0.69,2.52,0.32,0,0,
3.99,18.76,6.47,0.85,11.4,1.28,17.27,0.57,2.2,0.29,0,1,0.0
4.48,20.78,7.8,0.76,8.75,1.26,26.65,0.59,2.2,0.36,1,0,
5.01,17.11,8.3,0.75,12.37,1.44,25.63,0.65,2.72,0.24,1,0,
3.79,17.13,8.18,0.75,11.91,1.27,19.86,0.61,1.99,0.23,0,0,
3.8,21.03,6.16,0.73,10.54,1.14,15.1,0.39,1.72,0.4,0,1,0.0
4.42,19.85,7.11,0.93,11.62,1.33,23.09,0.44,2.2,0.32,0,0,
4.27,20.1,7.94,0.87,12.36,1.24,22.68,0.58,2.11,0.37,0,0,
4.74,17.72,8.54,0.8,10.37,1.31,20.81,0.61,2.5,0.27,0,0,
4.23,19.31,5.8,0.91,9.05,1.34,20.86,0.56,2.2,0.24,0,0,
3.86,17.23,7.84,0.68,15.61,1.28,19.8,0.65,2.22,0.22,0,0,
4.24,22.67,8.14,0.69,10.73,1.13,20.38,0.66,1.84,0.36,0,0,
4.44,23.11,8.85,0.63,11.81,1.11,16.86,0.62,1.8,0.33,0,1,0.0
4.33,14.46,8.69,0.74,14.02,1.44,27.84,0.52,2.78,0.13,1,0,
4.2,17.21,8.58,0.81,19.06,1.31,24.95,0.66,2.32,0.3,0,0,
4.43,15.51,7.2,0.81,9.51,1.48,22.86,0.6,2.49,0.18,0,1,0.0
4.47,18.05,6.09,0.81,12.9,1.31,22.2,0.31,2.3,0.27,0,0,
4.55,19.75,7.61,0.69,10.58,1.25,21.93,0.51,2.21,0.31,0,0,
4.26,15.65,9.0,0.86,10.92,1.41,20.88,0.59,2.64,0.18,0,0,
3.93,17.23,9.39,0.82,10.56,1.32,19.79,0.68,2.25,0.32,0,1,0.0
4.06,16.99,8.71,0.86,9.75,1.31,20.93,0.57,2.31,0.18,0,0,
4.48,20.62,8.43,0.65,11.92,1.29,26.46,0.62,2.01,0.33,1,0,
3.67,20.21,8.38,0.82,9.05,1.14,21.43,0.6,1.93,0.32,0,0,
4.15,17.83,7.44,0.7,13.89,1.3,24.48,0.56,2.21,0.25,0,0,
3.84,20.53,7.87,0.77,12.11,1.22,20.22,0.54,1.87,0.25,0,0,
4.01,18.36,9.67,0.84,12.84,1.28,17.51,0.63,2.32,0.31,0,0,
4.51,19.19,7.06,0.81,11.07,1.29,22.33,0.47,2.34,0.32,0,1,0.0
4.08,25.02,9.61,0.73,11.27,1.13,20.71,0.71,1.37,0.37,0,0,
4.02,24.02,7.68,0.8,12.58,0.96,14.29,0.63,1.43,0.42,0,0,
3.46,16.1,9.33,0.68,9.67,1.34,21.68,0.6,2.17,0.24,0,0,
4.3,22.49,6.59,0.89,11.28,1.08,26.92,0.65,1.75,0.29,1,1,1.0
4.26,22.43,8.59,0.78,10.28,1.13,23.0,0.6,1.92,0.31,0,1,0.0
4.87,16.56,7.26,0.89,10.22,1.43,29.43,0.69,2.69,0.29,1,0,
3.88,22.46,6.58,0.76,7.78,1.1,18.93,0.48,1.72,0.36,0,0,
4.09,24.61,8.22,0.76,14.68,1.13,20.95,0.45,1.5,0.36,0,0,
4.1,16.63,9.01,0.74,10.63,1.26,19.93,0.68,2.55,0.19,0,0,
4.63,17.25,7.16,0.87,14.33,1.39,26.29,0.58,2.81,0.22,1,1,1.0
3.96,23.05,6.5,0.74,14.14,1.07,20.28,0.53,1.65,0.34,1,0,
4.11,20.81,7.91,0.85,9.43,1.21,20.91,0.54,2.0,0.27,0,0,
4.24,21.65,7.91,0.77,9.82,1.18,24.09,0.59,1.94,0.25,0,0,
